timestamp,condition_id,end_time,up_token,down_token,up_bid,up_bid_size,up_ask,up_ask_size,down_bid,down_bid_size,down_ask,down_ask_size,btc_price
2026-01-01T12:18:17Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60708.73410048925
2026-01-01T12:18:18Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.69382452631
2026-01-01T12:18:19Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.615389641454
2026-01-01T12:18:20Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.89265976639
2026-01-01T12:18:21Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.855539697106
2026-01-01T12:18:22Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.947298698324
2026-01-01T12:18:23Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.278965212005
2026-01-01T12:18:24Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.78653473101
2026-01-01T12:18:25Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.158389427685
2026-01-01T12:18:26Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.91297914255
2026-01-01T12:18:27Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.81056566575
2026-01-01T12:18:28Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.33058191907
2026-01-01T12:18:29Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60708.47090894514
2026-01-01T12:18:30Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.2374518888
2026-01-01T12:18:31Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60708.736498386366
2026-01-01T12:18:32Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.059540949995
2026-01-01T12:18:33Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60708.437797652645
2026-01-01T12:18:34Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60707.9617150928
2026-01-01T12:18:35Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60708.8781323887
2026-01-01T12:18:36Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60708.5784340691
2026-01-01T12:18:37Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.3997319595
2026-01-01T12:18:38Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.87097640018
2026-01-01T12:18:39Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.696506172266
2026-01-01T12:18:40Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.712478403235
2026-01-01T12:18:41Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.354800126835
2026-01-01T12:18:42Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.94048726166
2026-01-01T12:18:43Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.296793575326
2026-01-01T12:18:44Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.87531559757
2026-01-01T12:18:45Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.498393084934
2026-01-01T12:18:46Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.85007953539
2026-01-01T12:18:47Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.00309125744
2026-01-01T12:18:48Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.156751367824
2026-01-01T12:18:49Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.641447548755
2026-01-01T12:18:50Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.810294901516
2026-01-01T12:18:51Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.188020298876
2026-01-01T12:18:52Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60711.17730614002
2026-01-01T12:18:53Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.68173091374
2026-01-01T12:18:54Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.94322398487
2026-01-01T12:18:55Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.12216048381
2026-01-01T12:18:56Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.91419863083
2026-01-01T12:18:57Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.8257385879
2026-01-01T12:18:58Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.29818402831
2026-01-01T12:18:59Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.13991361527
2026-01-01T12:19:00Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.58624909655
2026-01-01T12:19:01Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.617815326885
2026-01-01T12:19:02Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.34994100845
2026-01-01T12:19:03Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.66056870405
2026-01-01T12:19:04Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.45731535378
2026-01-01T12:19:05Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.88583993365
2026-01-01T12:19:06Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60708.92023885108
2026-01-01T12:19:07Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.368982063206
2026-01-01T12:19:08Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.63245653699
2026-01-01T12:19:09Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.73796274597
2026-01-01T12:19:10Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.37623321959
2026-01-01T12:19:11Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.33638040136
2026-01-01T12:19:12Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60709.38659936393
2026-01-01T12:19:13Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.218867013034
2026-01-01T12:19:14Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60711.10061704599
2026-01-01T12:19:15Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60711.16356309082
2026-01-01T12:19:16Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60712.00474113647
2026-01-01T12:19:17Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60711.7486222577
2026-01-01T12:19:18Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60710.97152205804
2026-01-01T12:19:19Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60711.523149689776
2026-01-01T12:19:20Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60712.068793140825
2026-01-01T12:19:21Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60712.57540655335
2026-01-01T12:19:22Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.029846805344
2026-01-01T12:19:23Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60712.934706756205
2026-01-01T12:19:24Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.9296706761
2026-01-01T12:19:25Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.437692872794
2026-01-01T12:19:26Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.2637983608
2026-01-01T12:19:27Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.18847209024
2026-01-01T12:19:28Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.25387776419
2026-01-01T12:19:29Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.988205818874
2026-01-01T12:19:30Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.29540094701
2026-01-01T12:19:31Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.98893513578
2026-01-01T12:19:32Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.297050245434
2026-01-01T12:19:33Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.30180802425
2026-01-01T12:19:34Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.896114241645
2026-01-01T12:19:35Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.73933516433
2026-01-01T12:19:36Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60715.39949859287
2026-01-01T12:19:37Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.8365909241
2026-01-01T12:19:38Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.64098754436
2026-01-01T12:19:39Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.7599573787
2026-01-01T12:19:40Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.33616079717
2026-01-01T12:19:41Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60713.7773261388
2026-01-01T12:19:42Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.68960596013
2026-01-01T12:19:43Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.82511305095
2026-01-01T12:19:44Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.3489061325
2026-01-01T12:19:45Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60714.54352535157
2026-01-01T12:19:46Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60715.366104601206
2026-01-01T12:19:47Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60715.89670985163
2026-01-01T12:19:48Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60716.50736994934
2026-01-01T12:19:49Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60716.13196517689
2026-01-01T12:19:50Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60716.81129022308
2026-01-01T12:19:51Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60717.364556290995
2026-01-01T12:19:52Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60718.08057647926
2026-01-01T12:19:53Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60717.687779859094
2026-01-01T12:19:54Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60717.64157536921
2026-01-01T12:19:55Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60718.491475801035
2026-01-01T12:19:56Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60718.49579633398
2026-01-01T12:19:57Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60717.5839761706
2026-01-01T12:19:58Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60717.91790367046
2026-01-01T12:19:59Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60717.61054251393
2026-01-01T12:20:00Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60718.5650194444
2026-01-01T12:20:01Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.193570647636
2026-01-01T12:20:02Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.52007254833
2026-01-01T12:20:03Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.624939520494
2026-01-01T12:20:04Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.50780407647
2026-01-01T12:20:05Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.0356864487
2026-01-01T12:20:06Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.28413875224
2026-01-01T12:20:07Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.61273604923
2026-01-01T12:20:08Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.07172157756
2026-01-01T12:20:09Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.685069452295
2026-01-01T12:20:10Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.409170733896
2026-01-01T12:20:11Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.24935286481
2026-01-01T12:20:12Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.436135851465
2026-01-01T12:20:13Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.453427158114
2026-01-01T12:20:14Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.65648969484
2026-01-01T12:20:15Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.72056462228
2026-01-01T12:20:16Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.409991608285
2026-01-01T12:20:17Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.79919649914
2026-01-01T12:20:18Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.60481156241
2026-01-01T12:20:19Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.09997981897
2026-01-01T12:20:20Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.71347708251
2026-01-01T12:20:21Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.794726685366
2026-01-01T12:20:22Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.530808939926
2026-01-01T12:20:23Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.31927166711
2026-01-01T12:20:24Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.38918187323
2026-01-01T12:20:25Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.745099104446
2026-01-01T12:20:26Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.737298379696
2026-01-01T12:20:27Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.77512171366
2026-01-01T12:20:28Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.552069069774
2026-01-01T12:20:29Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.28399135623
2026-01-01T12:20:30Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.62615538592
2026-01-01T12:20:31Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.85504197612
2026-01-01T12:20:32Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.008961733205
2026-01-01T12:20:33Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.91837895222
2026-01-01T12:20:34Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.1251478282
2026-01-01T12:20:35Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.43527650988
2026-01-01T12:20:36Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.48071563721
2026-01-01T12:20:37Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.84790565192
2026-01-01T12:20:38Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.93649588632
2026-01-01T12:20:39Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.6238227583
2026-01-01T12:20:40Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.14648982373
2026-01-01T12:20:41Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.20218863222
2026-01-01T12:20:42Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.884311970156
2026-01-01T12:20:43Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.09092924653
2026-01-01T12:20:44Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.632718988825
2026-01-01T12:20:45Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.59346138167
2026-01-01T12:20:46Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60722.11541496189
2026-01-01T12:20:47Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.788741470744
2026-01-01T12:20:48Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.80157604678
2026-01-01T12:20:49Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.322904758046
2026-01-01T12:20:50Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.472165753614
2026-01-01T12:20:51Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.38583928109
2026-01-01T12:20:52Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.09281797662
2026-01-01T12:20:53Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.260871449376
2026-01-01T12:20:54Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.29014096869
2026-01-01T12:20:55Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.59099811579
2026-01-01T12:20:56Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.715540023164
2026-01-01T12:20:57Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.24785343298
2026-01-01T12:20:58Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.18446483075
2026-01-01T12:20:59Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.34763700852
2026-01-01T12:21:00Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.15344616455
2026-01-01T12:21:01Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.78859633351
2026-01-01T12:21:02Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60719.90538829444
2026-01-01T12:21:03Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.61018828378
2026-01-01T12:21:04Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.481246194526
2026-01-01T12:21:05Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.78600452416
2026-01-01T12:21:06Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.210190364734
2026-01-01T12:21:07Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.67363956997
2026-01-01T12:21:08Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60720.74100460141
2026-01-01T12:21:09Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.25806192904
2026-01-01T12:21:10Z,0xCOND0003,2026-01-01T12:23:00Z,UP0003,DN0003,0.49,500,0.51,500,0.49,500,0.51,500,60721.74829776688
